fecha_venta,descripcion,Nro
2013-12-06,,1
2012-01-14,,2
2011-02-21,,3
2013-03-28,,4
2013-12-04,,5
2012-01-14,,6
2011-02-18,,7
2013-03-30,,8
2013-12-07,,9
2012-01-15,,10
2011-02-19,,11
2013-03-26,,12
2013-12-09,,13
2012-01-11,,14
2011-02-17,,15
2013-03-30,,16
2013-12-04,,17
2012-01-14,,18
2011-02-17,,19
2013-03-26,,20
2013-12-07,,21
2012-01-15,,22
2011-02-19,,23
2013-03-31,,24
2013-12-06,,25
2012-01-12,,26
2011-02-21,,27
2013-03-28,,28
2013-12-07,,29
2012-01-16,,30
2011-02-21,,31
2013-03-27,,32
2013-12-06,,33
2012-01-11,,34
2011-02-20,,35
2013-03-29,,36
2013-12-04,,37
2012-01-15,,38
2011-02-18,,39
2013-03-28,,40
2013-12-06,,41
2012-01-14,,42
2011-02-17,,43
2013-03-30,,44
2013-12-05,,45
2012-01-16,,46
2011-02-17,,47
2013-03-26,,48
2013-12-07,,49
2012-01-14,,50
2011-02-20,,51
2013-03-26,,52
2013-12-06,,53
2012-01-14,,54
2011-02-21,,55
2013-03-31,,56
2013-12-07,,57
2012-01-14,,58
2011-02-21,,59
2013-03-26,,60
2013-12-07,,61
2012-01-16,,62
2011-02-21,,63
2013-03-26,,64
2013-12-09,,65
2012-01-12,,66
2011-02-17,,67
2013-03-27,,68
2013-12-07,,69
2012-01-15,,70
2011-02-19,,71
2013-03-26,,72
2013-12-05,,73
2012-01-15,,74
2011-02-20,,75
2013-03-29,,76
2013-12-04,,77
2012-01-14,,78
2011-02-21,,79
2013-03-26,,80
2013-12-04,,81
2012-01-13,,82
2011-02-19,,83
2013-03-31,,84
2013-12-05,,85
2012-01-14,,86
2011-02-17,,87
2013-03-31,,88
2013-12-06,,89
2012-01-11,,90
2011-02-21,,91
2013-03-27,,92
2013-12-07,,93
2012-01-11,,94
2011-02-18,,95
2013-03-26,,96
2013-12-05,,97
2012-01-14,,98
2011-02-17,,99
2013-03-31,,100
2013-12-09,,101
2012-01-13,,102
2011-02-18,,103
2013-03-30,,104
2013-12-04,,105
2012-01-16,,106
2011-02-22,,107
2013-03-26,,108
2013-12-07,,109
2012-01-16,,110
2011-02-19,,111
2013-03-28,,112
2013-12-06,,113
2012-01-13,,114
2011-02-19,,115
2013-03-28,,116
2013-12-06,,117
2012-01-13,,118
