Id_Venta,fecha_venta,descripcion,Nro
1,06/12/2013,,1
2,14/01/2012,,2
3,21/02/2011,,3
4,28/03/2013,,4
5,04/12/2013,,5
6,14/01/2012,,6
7,18/02/2011,,7
8,30/03/2013,,8
9,07/12/2013,,9
10,15/01/2012,,10
11,19/02/2011,,11
12,26/03/2013,,12
13,09/12/2013,,13
14,11/01/2012,,14
15,17/02/2011,,15
16,30/03/2013,,16
17,04/12/2013,,17
18,14/01/2012,,18
19,17/02/2011,,19
20,26/03/2013,,20
21,07/12/2013,,21
22,15/01/2012,,22
23,19/02/2011,,23
24,31/03/2013,,24
25,06/12/2013,,25
26,12/01/2012,,26
27,21/02/2011,,27
28,28/03/2013,,28
29,07/12/2013,,29
30,16/01/2012,,30
31,21/02/2011,,31
32,27/03/2013,,32
33,06/12/2013,,33
34,11/01/2012,,34
35,20/02/2011,,35
36,29/03/2013,,36
37,04/12/2013,,37
38,15/01/2012,,38
39,18/02/2011,,39
40,28/03/2013,,40
41,06/12/2013,,41
42,14/01/2012,,42
43,17/02/2011,,43
44,30/03/2013,,44
45,05/12/2013,,45
46,16/01/2012,,46
47,17/02/2011,,47
48,26/03/2013,,48
49,07/12/2013,,49
50,14/01/2012,,50
51,20/02/2011,,51
52,26/03/2013,,52
53,06/12/2013,,53
54,14/01/2012,,54
55,21/02/2011,,55
56,31/03/2013,,56
57,07/12/2013,,57
58,14/01/2012,,58
59,21/02/2011,,59
60,26/03/2013,,60
61,07/12/2013,,61
62,16/01/2012,,62
63,21/02/2011,,63
64,26/03/2013,,64
65,09/12/2013,,65
66,12/01/2012,,66
67,17/02/2011,,67
68,27/03/2013,,68
69,07/12/2013,,69
70,15/01/2012,,70
71,19/02/2011,,71
72,26/03/2013,,72
73,05/12/2013,,73
74,15/01/2012,,74
75,20/02/2011,,75
76,29/03/2013,,76
77,04/12/2013,,77
78,14/01/2012,,78
79,21/02/2011,,79
80,26/03/2013,,80
81,04/12/2013,,81
82,13/01/2012,,82
83,19/02/2011,,83
84,31/03/2013,,84
85,05/12/2013,,85
86,14/01/2012,,86
87,17/02/2011,,87
88,31/03/2013,,88
89,06/12/2013,,89
90,11/01/2012,,90
91,21/02/2011,,91
92,27/03/2013,,92
93,07/12/2013,,93
94,11/01/2012,,94
95,18/02/2011,,95
96,26/03/2013,,96
97,05/12/2013,,97
98,14/01/2012,,98
99,17/02/2011,,99
100,31/03/2013,,100
101,09/12/2013,,101
102,13/01/2012,,102
103,18/02/2011,,103
104,30/03/2013,,104
105,04/12/2013,,105
106,16/01/2012,,106
107,22/02/2011,,107
108,26/03/2013,,108
109,07/12/2013,,109
110,16/01/2012,,110
111,19/02/2011,,111
112,28/03/2013,,112
113,06/12/2013,,113
114,13/01/2012,,114
115,19/02/2011,,115
116,28/03/2013,,116
117,06/12/2013,,117
118,13/01/2012,,118
